OrderID,CustomerID,OrderDate,Status
45874,6589,2025-09-29,Delivered
45875,985,2025-06-29,Pending
45876,9667,2026-08-29,Cancelled
45877,616,2025-05-27,Pending
45878,3130,2026-01-06,Shipped
45879,7309,2026-06-07,Delivered
45880,4088,2026-07-04,Shipped
45881,3023,2025-08-12,Pending
45882,1990,2025-11-22,Shipped
45883,6525,2026-02-01,Processing
45884,9553,2025-09-21,Processing
45885,9177,2024-01-09,Pending
45886,9780,2024-03-12,Shipped
45887,498,2026-05-13,Shipped
45888,1570,2026-07-27,Delivered
45889,9563,2026-08-18,Cancelled
45890,9289,2024-04-30,Processing
45891,4061,2026-02-19,Pending
45892,562,2024-08-22,Pending
45893,5841,2025-02-15,Pending
45894,8915,2026-07-08,Shipped
45895,8263,2024-10-01,Shipped
45896,4004,2024-01-19,Cancelled
45897,7735,2024-10-02,Shipped
45898,213,2025-03-19,Processing
45899,88,2025-10-17,Delivered
45900,7611,2024-09-09,Shipped
45901,3232,2024-01-12,Cancelled
45902,8734,2026-05-16,Pending
45903,9913,2025-11-23,Shipped
45904,4315,2026-08-19,Processing
45905,6929,2026-08-17,Pending
45906,5512,2024-08-31,Pending
45907,4090,2024-03-03,Processing
45908,727,2025-08-07,Cancelled
45909,5072,2025-05-13,Delivered
45910,8230,2024-08-07,Cancelled
45911,456,2024-04-22,Cancelled
45912,8907,2026-07-06,Cancelled
45913,4099,2025-07-12,Processing
45914,1922,2025-12-31,Cancelled
45915,6450,2026-02-18,Delivered
45916,809,2026-07-02,Processing
45917,2093,2024-11-29,Delivered
45918,8955,2024-09-10,Delivered
45919,4494,2025-08-03,Cancelled
45920,4612,2026-07-18,Cancelled
45921,2932,2025-12-04,Delivered
45922,5743,2024-11-18,Processing
45923,4309,2024-05-11,Delivered
45924,2597,2026-05-13,Processing
45925,5540,2025-07-27,Cancelled
45926,722,2026-08-17,Pending
45927,2863,2024-06-02,Pending
45928,9084,2024-05-09,Cancelled
45929,998,2024-11-26,Delivered
45930,6250,2025-07-09,Pending
45931,6754,2024-03-31,Cancelled
45932,558,2026-07-08,Pending
45933,7467,2024-07-23,Delivered
45934,8699,2025-09-15,Shipped
45935,9423,2026-07-01,Cancelled
45936,5547,2025-12-23,Cancelled
45937,2909,2024-04-23,Delivered
45938,9036,2024-03-09,Pending
45939,5846,2024-03-30,Delivered
45940,9371,2026-08-28,Shipped
45941,2282,2026-06-15,Processing
45942,943,2024-12-28,Delivered
45943,7377,2026-07-16,Pending
45944,4635,2024-07-06,Delivered
45945,6562,2025-06-29,Cancelled
45946,3699,2025-08-09,Processing
45947,9473,2026-01-27,Pending
45948,2292,2025-05-27,Pending
45949,3318,2026-04-07,Pending
45950,8631,2026-03-29,Cancelled
45951,937,2024-02-09,Shipped
45952,4504,2024-06-10,Processing
45953,9926,2024-08-03,Cancelled
45954,2920,2025-06-28,Cancelled
45955,5200,2024-07-31,Shipped
45956,1299,2025-12-18,Pending
45957,9141,2026-09-14,Cancelled
45958,9140,2024-05-20,Delivered
45959,3559,2024-09-25,Pending
45960,5473,2025-03-28,Pending
45961,140,2025-02-11,Pending
45962,9683,2024-01-24,Cancelled
45963,5700,2025-06-16,Pending
45964,2230,2026-03-20,Delivered
45965,112,2024-08-20,Processing
45966,4558,2026-03-25,Shipped
45967,7825,2024-01-12,Shipped
45968,2836,2026-01-15,Pending
45969,9338,2024-10-12,Delivered
45970,6836,2025-08-19,Cancelled
45971,3876,2024-08-31,Processing
45972,8247,2026-01-30,Processing
45973,1781,2024-04-02,Delivered
45974,5900,2025-05-14,Shipped
45975,9789,2025-09-19,Pending
45976,3350,2025-03-13,Pending
45977,4191,2025-12-19,Processing
45978,6367,2026-05-17,Processing
45979,2481,2024-10-27,Pending
45980,3152,2025-12-02,Delivered
45981,8115,2026-08-23,Shipped
45982,9719,2025-03-26,Processing
45983,9943,2026-06-21,Delivered
45984,7317,2025-07-27,Pending
45985,1133,2024-12-23,Cancelled
45986,8581,2026-04-27,Pending
45987,9763,2025-12-14,Pending
45988,9610,2026-03-09,Pending
45989,5883,2024-12-14,Processing
45990,5493,2024-08-30,Processing
45991,9846,2026-01-18,Shipped
45992,5097,2024-10-29,Shipped
45993,4883,2025-08-27,Delivered
45994,2690,2026-04-28,Cancelled
45995,323,2024-10-04,Delivered
45996,1389,2025-05-10,Pending
45997,3960,2026-09-12,Shipped
45998,4087,2025-09-03,Pending
45999,3806,2025-03-31,Cancelled
46000,5783,2026-08-16,Processing
46001,8875,2024-06-26,Cancelled
46002,8188,2026-01-22,Cancelled
46003,2738,2026-01-24,Processing
46004,9518,2026-06-12,Pending
46005,8908,2025-09-16,Pending
46006,3769,2025-12-27,Shipped
46007,4935,2024-08-19,Delivered
46008,4440,2025-02-18,Shipped
46009,3610,2025-02-26,Shipped
46010,8677,2025-11-25,Pending
46011,5859,2025-04-23,Cancelled
46012,3170,2026-08-09,Shipped
46013,9509,2025-08-16,Pending
46014,5941,2026-08-24,Pending
46015,1558,2025-04-21,Pending
46016,3246,2025-06-25,Pending
46017,6993,2024-11-14,Cancelled
46018,4218,2026-04-14,Processing
46019,4971,2025-06-04,Processing
46020,8658,2025-06-16,Delivered
46021,5868,2025-08-11,Delivered
46022,9244,2025-01-18,Processing
46023,609,2024-07-19,Processing
46024,3370,2026-05-08,Delivered
46025,1384,2024-10-23,Delivered
46026,1034,2025-12-22,Shipped
46027,5078,2025-08-31,Delivered
46028,2460,2024-03-06,Processing
46029,8591,2026-08-22,Cancelled
46030,1178,2025-02-13,Cancelled
46031,7795,2026-07-30,Shipped
46032,6471,2024-03-13,Shipped
46033,4993,2025-05-31,Shipped
46034,3834,2025-03-22,Delivered
46035,9429,2024-05-23,Cancelled
46036,9524,2026-04-30,Pending
46037,8342,2026-02-10,Cancelled
46038,1863,2024-03-14,Pending
46039,4743,2025-05-25,Pending
46040,3732,2024-11-19,Shipped
46041,5163,2024-09-22,Pending
46042,8471,2025-06-27,Delivered
46043,3106,2024-07-20,Processing
46044,9882,2024-11-17,Delivered
46045,5037,2025-04-08,Processing
46046,1080,2024-11-13,Delivered
46047,7552,2025-10-17,Pending
46048,7212,2026-01-02,Delivered
46049,113,2026-03-06,Cancelled
46050,8802,2024-03-26,Delivered
46051,1636,2026-02-13,Delivered
46052,8363,2025-07-27,Pending
46053,4325,2025-06-26,Processing
46054,1224,2025-01-23,Delivered
46055,4734,2024-03-30,Processing
46056,7840,2026-03-01,Processing
46057,317,2026-02-17,Shipped
46058,2106,2025-10-23,Processing
46059,3308,2025-09-14,Processing
46060,5418,2024-06-06,Pending
46061,7385,2026-04-09,Processing
46062,6322,2024-07-08,Processing
46063,4421,2026-07-21,Pending
46064,1922,2024-05-16,Processing
46065,9453,2025-10-22,Shipped
46066,9426,2025-08-22,Shipped
46067,3169,2025-08-15,Processing
46068,5391,2024-04-18,Pending
46069,6606,2024-08-10,Cancelled
46070,9061,2025-06-14,Pending
46071,5721,2026-04-06,Cancelled
46072,5344,2026-03-20,Cancelled
46073,5292,2024-03-05,Cancelled
46074,2401,2024-01-15,Processing
46075,2364,2026-07-31,Delivered
46076,8228,2026-03-30,Delivered
46077,2399,2026-05-05,Processing
46078,3828,2025-07-17,Shipped
46079,1458,2026-03-31,Delivered
46080,3378,2024-11-29,Shipped
46081,4492,2025-01-08,Pending
46082,7677,2024-07-04,Processing
46083,683,2026-01-16,Pending
46084,1339,2025-01-14,Shipped
46085,6258,2026-07-02,Pending
46086,9393,2026-07-20,Shipped
46087,5559,2025-01-23,Delivered
46088,8563,2024-06-20,Delivered
46089,5455,2025-08-03,Cancelled
46090,6536,2024-01-24,Delivered
46091,8303,2026-01-26,Cancelled
46092,3342,2026-06-13,Pending
46093,928,2026-01-11,Delivered
46094,3169,2025-07-12,Delivered
46095,2297,2024-06-03,Processing
46096,8162,2024-09-21,Pending
46097,2919,2025-07-02,Pending
46098,4688,2025-06-12,Processing
46099,4761,2024-06-03,Pending
46100,728,2024-04-26,Shipped
46101,7090,2025-05-07,Shipped
46102,3702,2025-09-28,Shipped
46103,7213,2026-08-31,Shipped
46104,1524,2024-12-12,Processing
46105,1144,2025-08-30,Shipped
46106,9345,2024-12-17,Shipped
46107,5394,2024-10-12,Delivered
46108,31,2025-07-21,Pending
46109,7022,2026-05-04,Pending
46110,6273,2024-05-16,Cancelled
46111,7759,2025-06-03,Cancelled
46112,6368,2025-01-18,Shipped
46113,6515,2026-01-19,Delivered
46114,1288,2025-04-04,Processing
46115,5101,2025-11-20,Processing
46116,1199,2024-06-25,Processing
46117,791,2024-02-16,Delivered
46118,3342,2025-08-19,Processing
46119,7830,2025-12-27,Cancelled
46120,1121,2024-12-13,Pending
46121,6495,2026-05-18,Delivered
46122,6916,2025-04-19,Cancelled
46123,5666,2025-04-02,Pending
46124,8652,2024-10-30,Shipped
46125,614,2025-08-31,Processing
46126,6579,2025-01-14,Delivered
46127,4566,2024-10-18,Processing
46128,3429,2024-02-16,Delivered
46129,2570,2025-01-24,Cancelled
46130,6177,2026-07-29,Processing
46131,325,2025-04-09,Cancelled
46132,4232,2025-02-14,Pending
46133,6116,2024-06-22,Pending
46134,875,2024-05-16,Pending
46135,7533,2026-04-23,Cancelled
46136,4941,2026-05-14,Delivered
46137,889,2026-02-15,Pending
46138,8411,2025-07-20,Cancelled
46139,8509,2025-05-19,Delivered
46140,7238,2024-08-28,Cancelled
46141,8201,2026-03-02,Pending
46142,7759,2026-03-09,Delivered
46143,8937,2026-01-12,Pending
46144,4786,2025-09-02,Delivered
46145,6922,2025-01-25,Pending
46146,6848,2025-08-15,Delivered
46147,1892,2025-07-08,Delivered
46148,5770,2025-09-15,Shipped
46149,9579,2026-04-05,Shipped
46150,3401,2025-01-11,Processing
46151,4055,2025-10-25,Pending
46152,3173,2025-02-20,Delivered
46153,3602,2025-06-03,Pending
46154,266,2025-06-09,Delivered
46155,4712,2026-09-15,Processing
46156,4480,2025-09-25,Cancelled
46157,8349,2025-10-30,Shipped
46158,8894,2024-03-21,Shipped
46159,2213,2024-03-16,Delivered
46160,6428,2024-01-18,Pending
46161,9321,2025-10-09,Processing
46162,6609,2025-07-31,Cancelled
46163,3654,2024-02-24,Pending
46164,5223,2025-01-21,Shipped
46165,952,2024-05-09,Processing
46166,9634,2025-12-06,Processing
46167,8476,2026-06-01,Cancelled
46168,1126,2026-02-15,Cancelled
46169,1928,2026-04-07,Shipped
46170,9801,2025-12-24,Delivered
46171,7337,2025-03-04,Shipped
46172,7958,2026-03-27,Delivered
46173,5493,2024-12-05,Processing
46174,8810,2026-06-19,Processing
46175,1248,2024-06-10,Processing
46176,5889,2026-01-10,Shipped
46177,8427,2024-09-19,Delivered
46178,9796,2026-06-09,Shipped
46179,2706,2026-01-28,Processing
46180,1202,2024-08-28,Delivered
46181,2993,2026-08-16,Cancelled
46182,1614,2024-10-20,Pending
46183,5821,2025-08-13,Processing
46184,1028,2025-02-18,Processing
46185,9192,2025-07-24,Pending
46186,8553,2025-09-26,Cancelled
46187,1134,2026-05-31,Delivered
46188,6783,2024-03-13,Pending
46189,5273,2026-05-20,Cancelled
46190,8499,2025-03-14,Processing
46191,5664,2025-06-02,Processing
46192,888,2026-06-19,Cancelled
46193,6567,2025-09-09,Shipped
46194,9311,2025-11-04,Delivered
46195,3097,2024-08-10,Shipped
46196,267,2026-02-28,Shipped
46197,9281,2024-03-18,Shipped
46198,4152,2025-02-10,Processing
46199,7046,2024-04-07,Cancelled
46200,273,2024-05-30,Shipped
46201,8953,2024-07-06,Shipped
46202,7954,2024-06-12,Pending
46203,2774,2025-07-16,Delivered
46204,3336,2024-07-08,Cancelled
46205,7187,2024-03-27,Cancelled
46206,9074,2024-02-04,Cancelled
46207,5439,2024-02-26,Shipped
46208,2470,2024-09-09,Shipped
46209,9002,2026-05-16,Delivered
46210,5760,2025-10-09,Delivered
46211,6790,2025-11-03,Processing
46212,4631,2025-11-30,Cancelled
46213,690,2025-10-24,Delivered
46214,3397,2026-06-17,Delivered
46215,5162,2025-08-18,Pending
46216,9898,2024-07-18,Pending
46217,161,2026-08-01,Processing
46218,8641,2026-07-17,Pending
46219,9333,2024-01-26,Delivered
46220,2269,2024-07-13,Processing
46221,8597,2025-11-09,Processing
46222,8804,2025-11-26,Processing
46223,8895,2025-03-07,Cancelled
46224,6740,2025-12-05,Pending
46225,7870,2026-06-19,Shipped
46226,5010,2024-01-01,Delivered
46227,6036,2026-05-04,Shipped
46228,8874,2024-07-26,Processing
46229,4409,2025-04-28,Shipped
46230,3176,2026-06-16,Cancelled
46231,7525,2024-09-03,Cancelled
46232,7416,2026-05-28,Processing
46233,79,2025-09-05,Pending
46234,3166,2025-05-10,Shipped
46235,998,2026-05-27,Pending
46236,4316,2024-10-22,Processing
46237,7061,2024-06-06,Processing
46238,5246,2026-04-11,Delivered
46239,4463,2024-04-09,Shipped
46240,6166,2025-01-16,Processing
46241,4348,2025-07-20,Delivered
46242,8924,2024-10-05,Delivered
46243,9443,2024-03-26,Processing
46244,8244,2026-08-05,Pending
46245,4119,2025-04-15,Shipped
46246,3914,2025-06-14,Shipped
46247,7062,2025-05-18,Cancelled
46248,9143,2025-02-12,Delivered
46249,4628,2026-03-06,Shipped
46250,6554,2025-03-16,Shipped
46251,3919,2025-01-11,Shipped
46252,559,2024-01-12,Cancelled
46253,7973,2025-10-30,Processing
46254,9195,2026-09-02,Processing
46255,5848,2026-06-06,Cancelled
46256,5030,2026-05-28,Delivered
46257,5880,2024-12-11,Processing
46258,7101,2024-04-20,Delivered
46259,3127,2024-08-20,Cancelled
46260,2627,2026-04-20,Processing
46261,4705,2025-08-04,Shipped
46262,4779,2024-07-16,Shipped
46263,2851,2024-12-23,Processing
46264,2027,2026-03-28,Shipped
46265,8721,2024-02-28,Shipped
46266,4410,2024-01-16,Processing
46267,1356,2026-01-23,Delivered
46268,7525,2025-10-07,Shipped
46269,9407,2024-03-24,Processing
46270,9862,2025-04-12,Shipped
46271,7204,2024-10-22,Processing
46272,4322,2025-10-18,Cancelled
46273,5561,2025-12-24,Processing
46274,2002,2026-06-11,Shipped
46275,8750,2024-01-29,Cancelled
46276,1000,2026-03-29,Cancelled
46277,8885,2025-07-08,Shipped
46278,1571,2026-08-27,Shipped
46279,4101,2025-09-03,Processing
46280,8162,2026-01-23,Delivered
46281,9628,2024-01-23,Processing
46282,5759,2024-04-16,Cancelled
46283,9554,2026-07-04,Cancelled
46284,1209,2024-02-11,Delivered
46285,7648,2025-12-27,Processing
46286,8464,2025-11-09,Shipped
46287,6886,2025-08-20,Processing
46288,3045,2026-08-03,Shipped
46289,8404,2025-03-29,Delivered
46290,6760,2025-07-13,Shipped
46291,8767,2025-02-08,Pending
46292,1677,2024-10-05,Cancelled
46293,1611,2025-12-20,Shipped
46294,193,2026-07-16,Processing
46295,8670,2024-05-28,Cancelled
46296,526,2025-05-22,Pending
46297,2955,2024-03-31,Pending
46298,6682,2026-04-03,Pending
46299,742,2025-05-13,Processing
46300,5870,2026-03-28,Processing
46301,3339,2026-05-10,Pending
46302,7282,2025-03-23,Cancelled
46303,4118,2024-10-23,Cancelled
46304,9438,2026-07-05,Pending
46305,9617,2026-03-16,Delivered
46306,8741,2026-06-22,Delivered
46307,5656,2025-12-01,Shipped
46308,5656,2024-04-21,Shipped
46309,5802,2024-03-30,Pending
46310,6191,2026-03-25,Delivered
46311,6902,2024-01-09,Delivered
46312,9953,2026-09-11,Pending
46313,2290,2024-09-01,Cancelled
46314,2025,2026-06-10,Delivered
46315,3244,2025-04-24,Delivered
46316,42,2025-04-28,Delivered
46317,7129,2024-09-23,Delivered
46318,7920,2025-05-18,Delivered
46319,4985,2026-05-10,Pending
46320,8131,2024-07-01,Shipped
46321,5045,2026-08-25,Cancelled
46322,8364,2026-04-14,Pending
46323,2451,2025-04-23,Pending
46324,8963,2025-05-10,Delivered
46325,8375,2026-03-12,Delivered
46326,1778,2025-06-30,Processing
46327,9425,2025-08-07,Pending
46328,568,2025-11-01,Shipped
46329,3243,2024-09-02,Pending
46330,3551,2024-05-02,Delivered
46331,6974,2024-03-25,Pending
46332,2776,2024-06-22,Cancelled
46333,3441,2025-07-17,Shipped
46334,9403,2025-07-13,Processing
46335,8681,2024-11-21,Processing
46336,3797,2026-03-02,Shipped
46337,3627,2026-03-15,Cancelled
46338,6074,2025-01-20,Processing
46339,9744,2025-09-03,Delivered
46340,8849,2026-04-13,Cancelled
46341,6479,2024-07-28,Shipped
46342,6913,2024-04-01,Shipped
46343,5580,2024-07-13,Pending
46344,2268,2026-09-04,Processing
46345,5057,2024-12-26,Delivered
46346,7457,2024-09-29,Delivered
46347,7220,2024-10-21,Processing
46348,4240,2025-12-04,Shipped
46349,522,2025-02-14,Cancelled
46350,7653,2024-03-17,Delivered
46351,1277,2025-09-10,Pending
46352,2898,2024-09-07,Delivered
46353,3669,2024-04-30,Cancelled
46354,7367,2024-05-06,Pending
46355,294,2026-04-15,Shipped
46356,4412,2025-06-25,Processing
46357,1351,2026-01-07,Processing
46358,2475,2025-07-30,Delivered
46359,7857,2025-07-25,Cancelled
46360,1168,2025-01-17,Cancelled
46361,9302,2026-02-04,Cancelled
46362,248,2026-09-12,Cancelled
46363,6203,2024-08-09,Processing
46364,8530,2025-08-22,Cancelled
46365,9253,2025-09-24,Shipped
46366,9285,2026-01-16,Shipped
46367,3949,2026-05-04,Cancelled
46368,4021,2024-12-23,Processing
46369,1079,2026-06-19,Pending
46370,3215,2024-09-28,Pending
46371,7196,2025-03-22,Pending
46372,327,2026-07-13,Cancelled
46373,8636,2024-10-01,Processing
46374,3207,2026-03-11,Processing
46375,8511,2025-03-30,Processing
46376,350,2026-04-18,Delivered
46377,4015,2024-09-18,Processing
46378,5728,2024-09-07,Processing
46379,446,2024-07-10,Pending
46380,5251,2025-03-17,Cancelled
46381,6536,2026-04-15,Pending
46382,6376,2026-02-19,Shipped
46383,4517,2026-06-03,Shipped
46384,601,2025-06-07,Pending
46385,1856,2026-03-24,Delivered
46386,2618,2025-04-09,Shipped
46387,9385,2025-04-26,Processing
46388,8464,2024-01-05,Cancelled
46389,1281,2026-01-06,Shipped
46390,387,2026-03-17,Processing
46391,3656,2024-10-26,Shipped
46392,1318,2025-07-03,Delivered
46393,500,2026-04-07,Delivered
46394,4739,2026-06-04,Cancelled
46395,6756,2024-08-20,Delivered
46396,7649,2026-06-20,Processing
46397,4440,2024-02-14,Processing
46398,5904,2024-08-18,Processing
46399,2163,2024-06-29,Shipped
46400,2287,2025-12-11,Processing
46401,183,2024-08-16,Shipped
46402,1224,2024-06-14,Pending
46403,3400,2025-04-24,Shipped
46404,6084,2024-06-30,Shipped
46405,1334,2024-06-23,Pending
46406,359,2026-06-01,Processing
46407,9290,2024-10-23,Cancelled
46408,67,2026-03-07,Shipped
46409,4522,2024-12-14,Delivered
46410,6103,2026-05-08,Shipped
46411,7697,2024-06-08,Processing
46412,2601,2025-08-18,Cancelled
46413,8060,2026-03-16,Delivered
46414,1598,2024-06-21,Cancelled
46415,5719,2024-12-18,Delivered
46416,793,2026-04-24,Pending
46417,7339,2024-06-14,Processing
46418,5384,2024-08-31,Pending
46419,8563,2025-05-25,Shipped
46420,1997,2026-04-25,Delivered
46421,3966,2025-01-29,Delivered
46422,191,2025-07-12,Processing
46423,9713,2024-10-10,Delivered
46424,9786,2025-11-19,Shipped
46425,4614,2025-08-03,Cancelled
46426,4506,2025-08-20,Delivered
46427,1360,2025-04-07,Delivered
46428,1281,2024-01-12,Shipped
46429,2823,2024-02-29,Shipped
46430,3858,2025-10-28,Processing
46431,3371,2024-11-08,Processing
46432,5387,2025-02-04,Pending
46433,3806,2024-12-21,Delivered
46434,1763,2025-03-13,Pending
46435,6747,2024-06-20,Cancelled
46436,443,2025-12-12,Pending
46437,8584,2025-05-28,Shipped
46438,1993,2025-10-01,Delivered
46439,4900,2026-05-20,Delivered
46440,3150,2024-12-05,Pending
46441,2831,2025-01-20,Processing
46442,1472,2026-05-04,Cancelled
46443,6516,2025-02-13,Pending
46444,7233,2026-05-01,Delivered
46445,8690,2025-01-12,Pending
46446,929,2025-01-14,Pending
46447,2701,2026-07-30,Shipped
46448,4344,2024-06-30,Cancelled
46449,9386,2025-04-11,Cancelled
46450,5220,2025-07-08,Processing
46451,5522,2026-04-30,Processing
46452,48,2024-05-25,Pending
46453,4896,2025-02-03,Delivered
46454,9159,2025-11-26,Processing
46455,482,2026-09-01,Processing
46456,4169,2025-04-16,Cancelled
46457,6971,2024-12-28,Shipped
46458,6808,2026-05-07,Shipped
46459,8211,2026-02-24,Pending
46460,5934,2025-08-20,Delivered
46461,3283,2026-01-09,Shipped
46462,919,2024-07-13,Pending
46463,4164,2025-12-23,Pending
46464,405,2025-08-22,Cancelled
46465,3827,2024-09-11,Shipped
46466,1668,2024-11-03,Pending
46467,1167,2026-01-27,Processing
46468,499,2024-12-15,Pending
46469,4739,2026-08-02,Delivered
46470,7479,2024-06-26,Delivered
46471,5027,2026-06-19,Processing
46472,9455,2024-08-27,Pending
46473,2047,2025-10-07,Pending
46474,443,2024-04-19,Delivered
46475,8934,2024-07-11,Delivered
46476,8436,2024-02-04,Cancelled
46477,147,2024-02-02,Processing
46478,1078,2026-01-02,Shipped
46479,6358,2025-07-23,Shipped
46480,6252,2024-05-18,Shipped
46481,517,2026-08-05,Cancelled
46482,3441,2025-09-15,Shipped
46483,6593,2026-04-17,Delivered
46484,5478,2026-08-16,Cancelled
46485,2208,2026-03-05,Shipped
46486,3760,2024-03-19,Pending
46487,4294,2024-05-30,Pending
46488,1539,2025-08-09,Shipped
46489,7113,2024-07-15,Delivered
46490,6370,2024-05-15,Delivered
46491,6056,2025-12-11,Pending
46492,8231,2025-03-10,Pending
46493,7036,2024-03-05,Pending
46494,2207,2025-08-18,Processing
46495,8047,2025-11-12,Cancelled
46496,1341,2025-08-07,Delivered
46497,9820,2025-06-01,Pending
46498,371,2024-12-28,Processing
46499,2247,2025-03-06,Shipped
46500,4045,2026-01-18,Cancelled
46501,7244,2024-10-07,Delivered
46502,2128,2024-10-14,Cancelled
46503,9893,2025-11-07,Cancelled
46504,5370,2024-05-10,Processing
46505,8940,2025-10-25,Pending
46506,4009,2025-03-13,Delivered
46507,1747,2024-09-14,Delivered
46508,7671,2025-11-06,Shipped
46509,7639,2025-06-02,Pending
46510,4512,2025-07-23,Cancelled
46511,3578,2025-03-19,Processing
46512,6839,2024-04-20,Delivered
46513,3060,2026-01-10,Processing
46514,7878,2025-04-20,Processing
46515,2124,2024-07-05,Cancelled
46516,967,2025-08-30,Delivered
46517,7186,2026-02-28,Processing
46518,4731,2026-01-19,Pending
46519,8863,2026-04-01,Cancelled
46520,392,2025-01-13,Processing
46521,693,2026-04-07,Delivered
46522,8722,2024-04-10,Cancelled
46523,1788,2024-05-07,Shipped
46524,3261,2024-08-10,Pending
46525,3117,2024-12-31,Delivered
46526,9863,2026-07-02,Processing
46527,1806,2024-12-25,Shipped
46528,7932,2024-07-05,Shipped
46529,9284,2026-06-12,Processing
46530,7021,2024-10-18,Pending
46531,9949,2024-06-03,Delivered
46532,6858,2026-08-30,Processing
46533,8914,2025-11-18,Delivered
46534,7731,2025-01-21,Processing
46535,9696,2025-12-21,Shipped
46536,3653,2026-03-29,Cancelled
46537,8326,2026-09-05,Processing
46538,1184,2026-03-15,Cancelled
46539,6542,2026-04-25,Processing
46540,5989,2024-07-09,Shipped
46541,7683,2024-05-29,Pending
46542,3418,2026-04-20,Processing
46543,8042,2026-01-28,Shipped
46544,1477,2024-11-09,Pending
46545,851,2024-02-12,Delivered
46546,1866,2025-12-05,Processing
46547,4405,2025-10-24,Processing
46548,1944,2025-11-03,Pending
46549,1165,2026-04-22,Shipped
46550,707,2026-02-21,Shipped
46551,4921,2025-12-12,Delivered
46552,9442,2025-03-07,Delivered
46553,5868,2025-12-27,Delivered
46554,880,2024-09-09,Shipped
46555,9189,2026-02-27,Cancelled
46556,9970,2024-11-21,Processing
46557,2908,2026-02-16,Shipped
46558,1275,2024-06-07,Cancelled
46559,5227,2024-02-03,Shipped
46560,7002,2026-08-05,Shipped
46561,93,2026-08-06,Processing
46562,2546,2026-06-26,Pending
46563,9189,2026-06-26,Delivered
46564,6336,2024-11-01,Processing
46565,1054,2026-03-10,Processing
46566,44,2026-01-05,Delivered
46567,1077,2024-01-28,Delivered
46568,5615,2024-08-15,Delivered
46569,3912,2026-04-21,Shipped
46570,3644,2026-05-17,Pending
46571,9769,2026-09-02,Pending
46572,9980,2024-11-18,Delivered
46573,5312,2026-02-20,Processing
46574,4658,2024-05-24,Cancelled
46575,8584,2025-05-26,Shipped
46576,6971,2024-09-15,Processing
46577,5090,2026-03-25,Delivered
46578,6205,2024-08-02,Processing
46579,8334,2025-04-01,Cancelled
46580,5945,2026-01-13,Shipped
46581,2271,2024-05-31,Cancelled
46582,8725,2025-11-14,Delivered
46583,7891,2025-07-03,Shipped
46584,2609,2024-05-13,Shipped
46585,3523,2024-08-25,Pending
46586,8481,2024-10-17,Shipped
46587,2214,2024-10-22,Processing
46588,2100,2025-02-01,Pending
46589,42,2025-07-28,Shipped
46590,6273,2026-05-14,Shipped
46591,287,2024-04-22,Processing
46592,7175,2026-05-27,Processing
46593,7840,2024-07-04,Shipped
46594,9620,2025-07-02,Processing
46595,9594,2025-01-22,Shipped
46596,2644,2026-08-14,Cancelled
46597,4179,2026-09-01,Processing
46598,4033,2026-07-02,Processing
46599,1986,2025-05-20,Delivered
46600,5922,2025-04-30,Processing
46601,3000,2024-12-18,Shipped
46602,9224,2025-05-12,Processing
46603,6247,2024-01-29,Delivered
46604,7905,2025-07-29,Shipped
46605,7043,2026-01-30,Processing
46606,5283,2024-11-19,Delivered
46607,5020,2025-01-14,Delivered
46608,7358,2025-03-13,Pending
46609,6983,2024-12-11,Shipped
46610,2010,2025-07-27,Processing
46611,7331,2025-10-22,Shipped
46612,2968,2024-09-28,Pending
46613,3922,2025-10-17,Shipped
46614,46,2024-02-17,Shipped
46615,4530,2025-01-18,Processing
46616,5630,2026-07-14,Delivered
46617,6457,2025-10-01,Shipped
46618,6124,2025-07-18,Delivered
46619,518,2024-11-02,Pending
46620,9827,2024-11-09,Cancelled
46621,8914,2024-12-17,Shipped
46622,3506,2024-03-11,Processing
46623,2719,2025-05-07,Delivered
46624,6771,2025-10-15,Shipped
46625,4357,2025-05-07,Delivered
46626,2814,2025-05-31,Cancelled
46627,4983,2024-04-24,Shipped
46628,5159,2025-04-24,Shipped
46629,7977,2026-07-09,Cancelled
46630,1908,2024-04-24,Cancelled
46631,1674,2025-01-13,Delivered
46632,8397,2024-01-24,Cancelled
46633,5371,2024-01-25,Processing
46634,6837,2026-05-24,Cancelled
46635,5749,2025-08-25,Delivered
46636,3647,2025-03-10,Cancelled
46637,7881,2026-04-07,Shipped
46638,8113,2025-01-10,Shipped
46639,7130,2024-12-22,Processing
46640,9982,2025-06-29,Cancelled
46641,8854,2025-07-15,Pending
46642,8212,2025-08-13,Cancelled
46643,4549,2024-06-02,Delivered
46644,3469,2024-01-25,Pending
46645,476,2026-07-23,Processing
46646,5336,2025-12-21,Cancelled
46647,6812,2025-05-24,Processing
46648,8152,2024-05-25,Cancelled
46649,2826,2025-09-22,Pending
46650,1327,2024-03-01,Processing
46651,7803,2026-03-29,Pending
46652,4944,2026-08-10,Pending
46653,4104,2025-03-02,Shipped
46654,34,2024-09-29,Shipped
46655,7339,2025-09-06,Cancelled
46656,3245,2025-11-17,Cancelled
46657,526,2025-05-04,Pending
46658,7996,2024-04-16,Delivered
46659,8768,2026-07-03,Shipped
46660,1856,2024-09-22,Pending
46661,4176,2024-02-10,Delivered
46662,1545,2026-01-25,Delivered
46663,1432,2024-09-14,Processing
46664,5854,2025-10-31,Shipped
